0.000628	0.050270	0.000000	15
0.001759	0.100541	0.005411	15
0.003770	0.167568	0.017587	15
0.006912	0.251352	0.039238	15
0.011437	0.351892	0.073083	15
0.017595	0.469190	0.121849	15
0.025638	0.603244	0.188284	15
0.035818	0.754055	0.275155	15
0.048385	0.921623	0.385263	15
0.063592	1.105948	0.521447	15
0.081689	1.307029	0.686593	15
0.102929	1.524867	0.883646	15
0.127561	1.759462	1.115619	15
0.155838	2.010814	1.385601	15
0.188011	2.278922	1.696771	15
0.224206	2.547031	2.052401	15
0.264422	2.815139	2.454470	15
0.308660	3.083248	2.903626	15
0.356919	3.351356	3.400556	15
0.409201	3.619465	3.945977	15
0.465503	3.887574	4.540616	15
0.525828	4.155682	5.185199	15
0.590174	4.423791	5.880424	15
0.658542	4.691899	6.626945	15
0.730805	4.943251	7.425342	15
0.806713	5.177846	8.274612	15
0.886015	5.395684	9.172094	15
0.968458	5.596765	10.114896	15
1.053792	5.781090	11.099886	15
1.141765	5.948658	12.123677	15
1.232126	6.099469	13.182632	15
1.324624	6.233523	14.272868	15
1.419006	6.350821	15.390276	15
1.515023	6.451361	16.530547	15
1.612421	6.535145	17.689204	15
1.710951	6.602172	18.861651	15
1.810361	6.652443	20.043213	15
1.910399	6.685956	21.415172	15
2.010792	6.699778	23.594810	15
2.111141	6.680087	25.816531	15
2.211069	6.643638	28.059657	15
2.310324	6.590433	30.302718	15
2.408656	6.520471	32.526691	15
2.505813	6.433753	34.713023	15
2.601543	6.330277	36.844375	15
2.695595	6.210045	38.905251	15
2.787719	6.073056	40.882448	15
2.877661	5.919310	42.765317	15
2.965172	5.748808	44.545828	15
3.050000	5.561548	46.218472	15
3.131893	5.357532	47.780033	15
3.210600	5.136759	49.229295	15
3.285870	4.899230	50.566691	15
3.357452	4.644943	51.793958	15
3.425115	4.376835	52.913806	15
3.488757	4.108726	53.929941	15
3.548377	3.840618	54.848205	15
3.603975	3.572509	55.675728	15
3.655552	3.304401	56.419195	15
3.703107	3.036292	57.084795	15
3.746641	2.768184	57.678204	15
3.786153	2.500075	58.204574	15
3.821643	2.231967	58.668543	15
3.853134	1.966793	59.074247	15
3.880772	1.718376	59.425579	15
3.904811	1.486716	59.727303	15
3.925500	1.271812	59.984726	15
3.943091	1.073666	60.202593	15
3.957835	0.892276	60.385172	15
3.969985	0.727643	60.536332	15
3.979790	0.579766	60.659607	15
3.987503	0.448647	60.758263	15
3.993375	0.334284	60.835341	15
3.997657	0.236678	60.893712	15
4.000601	0.155829	60.936112	15
4.002458	0.091736	60.965177	15
4.003479	0.044401	60.983475	15
4.003916	0.013822	60.993526	15
4.004019	0.000000	60.997823	15
4.004019	0.000000	60.998842	15
